Unnamed: 0,Name,Transaction.Date,Owner,Ticker,Asset.Name,Asset.Type,Type,Amount,Comment,Sector,Committee,Party
1767, Pat Roberts,11/7/2017,Spouse,XOM,XOM-Exxon Mobil Corporation,Stock,Purchase,1001.0,R,Energy,"('AG', 'APP')",Republican
1768, Pat Roberts,11/30/2017,Spouse,XOM,Exxon Mobil Corporation,Stock,Sale (Full),1001.0,R,Energy,"('AG', 'APP')",Republican
1769, Pat Roberts,11/30/2017,Spouse,TJX,"The TJX Companies, Inc.",Stock,Sale (Full),1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1770, Pat Roberts,11/30/2017,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1771, Pat Roberts,11/6/2017,Joint,DVN,Devon Energy Corporation,Stock,Purchase,1001.0,Jt,Energy,"('AG', 'APP')",Republican
1772, Pat Roberts,9/26/2017,Spouse,TCS,"The Container Store Group, Inc.",Stock,Sale (Full),1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1773, Pat Roberts,9/28/2017,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,15001.0,R,Industrials,"('AG', 'APP')",Republican
1774, Pat Roberts,9/28/2017,Spouse,NVDA,NVDA-NVIDIA Corporation,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1775, Pat Roberts,9/26/2017,Spouse,TCS,"The Container Store Group, Inc.",Stock,Sale (Full),1001.0,555,Consumer Cyclical,"('AG', 'APP')",Republican
1776, Pat Roberts,9/7/2017,Spouse,CELG,Celgene Corporation,Stock,Sale (Full),1001.0,sep,Unknown,"('AG', 'APP')",Republican
1777, Pat Roberts,9/7/2017,Spouse,BAC,Bank of America Corporation,Stock,Purchase,1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1778, Pat Roberts,9/26/2017,Spouse,BAC,Bank of America Corporation,Stock,Sale (Full),15001.0,sep,Financial Services,"('AG', 'APP')",Republican
1779, Pat Roberts,9/26/2017,Spouse,T,AT&T Inc.,Stock,Sale (Full),1001.0,sep,Communication Services,"('AG', 'APP')",Republican
1780, Pat Roberts,9/26/2017,Spouse,WF,"Woori Bank Co., Ltd.",Stock,Sale (Full),1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1781, Pat Roberts,9/26/2017,Spouse,COF,Capital One Financial Corporation,Stock,Purchase,1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1782, Pat Roberts,9/26/2017,Spouse,GE,General Electric Company,Stock,Sale (Full),1001.0,sep,Industrials,"('AG', 'APP')",Republican
1783, Pat Roberts,9/26/2017,Spouse,SBUX,Starbucks Corporation,Stock,Purchase,1001.0,sep,Consumer Cyclical,"('AG', 'APP')",Republican
1784, Pat Roberts,9/27/2017,Spouse,AAPL,AAPL-Apple Inc.,Stock,Purchase,1001.0,R,Technology,"('AG', 'APP')",Republican
1785, Pat Roberts,9/27/2017,Spouse,RTN,Raytheon Company,Stock,Purchase,15001.0,sep,Unknown,"('AG', 'APP')",Republican
1786, Pat Roberts,9/27/2017,Spouse,BA,The Boeing Company,Stock,Purchase,1001.0,sep,Industrials,"('AG', 'APP')",Republican
1787, Pat Roberts,2/5/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Sale (Full),1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1788, Pat Roberts,2/5/2018,Spouse,COST,Costco Wholesale Corporation,Stock,Sale (Full),15001.0,R,Consumer Defensive,"('AG', 'APP')",Republican
1789, Pat Roberts,2/5/2018,Spouse,NOC,Northrop Grumman Corporation,Stock,Sale (Full),50001.0,R,Industrials,"('AG', 'APP')",Republican
1790, Pat Roberts,2/5/2018,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),15001.0,R,Technology,"('AG', 'APP')",Republican
1791, Pat Roberts,2/5/2018,Spouse,AAPL,Apple Inc.,Stock,Sale (Full),50001.0,R,Technology,"('AG', 'APP')",Republican
1792, Pat Roberts,2/5/2018,Spouse,LMT,Lockheed Martin Corporation,Stock,Sale (Full),15001.0,R,Industrials,"('AG', 'APP')",Republican
1793, Pat Roberts,2/5/2018,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,50001.0,R,Industrials,"('AG', 'APP')",Republican
1794, Pat Roberts,2/5/2018,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1795, Pat Roberts,2/5/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,15001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1796, Pat Roberts,2/5/2018,Spouse,AAPL,Apple Inc.,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1797, Pat Roberts,2/5/2018,Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,15001.0,R,Financial Services,"('AG', 'APP')",Republican
1798, Pat Roberts,2/5/2018,Spouse,BA,The Boeing Company,Stock,Sale (Full),15001.0,sep,Industrials,"('AG', 'APP')",Republican
1799, Pat Roberts,2/5/2018,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),50001.0,sep,Communication Services,"('AG', 'APP')",Republican
1800, Pat Roberts,2/5/2018,Spouse,RTN,Raytheon Company,Stock,Sale (Full),15001.0,sep,Unknown,"('AG', 'APP')",Republican
1801, Pat Roberts,2/5/2018,Spouse,BAC,Bank of America Corporation,Stock,Sale (Full),15001.0,sep,Financial Services,"('AG', 'APP')",Republican
1802, Pat Roberts,2/5/2018,Spouse,BAC,Bank of America Corporation,Stock,Purchase,1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1803, Pat Roberts,2/5/2018,Spouse,BA,The Boeing Company,Stock,Purchase,50001.0,sep,Industrials,"('AG', 'APP')",Republican
1804, Pat Roberts,2/5/2018,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,50001.0,sep,Communication Services,"('AG', 'APP')",Republican
1805, Pat Roberts,2/5/2018,Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1806, Pat Roberts,2/5/2018,Spouse,FB,"Facebook, Inc.",Stock,Purchase,15001.0,555,Unknown,"('AG', 'APP')",Republican
1807, Pat Roberts,2/5/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Sale (Full),1001.0,555,Consumer Cyclical,"('AG', 'APP')",Republican
1808, Pat Roberts,2/5/2018,Spouse,FB,"Facebook, Inc.",Stock,Sale (Full),15001.0,555,Unknown,"('AG', 'APP')",Republican
1809, Pat Roberts,2/14/2018,Spouse,WMT,Walmart Inc.,Stock,Purchase,1001.0,555,Consumer Defensive,"('AG', 'APP')",Republican
1810, Pat Roberts,2/20/2018,Spouse,FB,"Facebook, Inc.",Stock,Purchase,15001.0,555,Unknown,"('AG', 'APP')",Republican
1811, Pat Roberts,2/20/2018,Spouse,WMT,Walmart Inc.,Stock,Purchase,1001.0,555,Consumer Defensive,"('AG', 'APP')",Republican
1812, Pat Roberts,12/1/2017,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,1001.0,R,Technology,"('AG', 'APP')",Republican
1813, Pat Roberts,12/7/2017,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,1001.0,R,Technology,"('AG', 'APP')",Republican
1814, Pat Roberts,12/7/2017,Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Sale (Full),100001.0,R,Financial Services,"('AG', 'APP')",Republican
1815, Pat Roberts,12/13/2017,Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,50001.0,R,Financial Services,"('AG', 'APP')",Republican
1816, Pat Roberts,12/13/2017,Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Sale (Full),50001.0,R,Financial Services,"('AG', 'APP')",Republican
1817, Pat Roberts,12/18/2017,Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,100001.0,R,Financial Services,"('AG', 'APP')",Republican
1818, Pat Roberts,12/7/2017,Spouse,SBUX,Starbucks Corporation,Stock,Sale (Full),15001.0,Sep,Consumer Cyclical,"('AG', 'APP')",Republican
1819, Pat Roberts,12/13/2017,Spouse,BAC,Bank of America Corporation,Stock,Purchase,1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1820, Pat Roberts,12/13/2017,Spouse,ETY,Eaton Vance Tax-Managed Diversified Equity Income,Stock,Purchase,1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1821, Pat Roberts,11/11/2020,Spouse,MSFT,msft,Stock,Purchase,15001.0,sep,Technology,"('AG', 'APP')",Republican
1822, Pat Roberts,11/9/2020,Spouse,BA,The Boeing Company,Stock,Sale (Full),15001.0,sep,Industrials,"('AG', 'APP')",Republican
1823, Pat Roberts,11/4/2020,Spouse,COST,Costco Wholesale Corporation,Stock,Sale (Full),15001.0,555,Consumer Defensive,"('AG', 'APP')",Republican
1824, Pat Roberts,11/24/2020,Spouse,COST,Costco Wholesale Corporation,Stock,Purchase,15001.0,555,Consumer Defensive,"('AG', 'APP')",Republican
1825, Pat Roberts,11/16/2020,Spouse,V,Visa Inc.,Stock,Purchase,15001.0,555,Financial Services,"('AG', 'APP')",Republican
1826, Pat Roberts,11/16/2020,Spouse,BA,The Boeing Company,Stock,Purchase,15001.0,R,Industrials,"('AG', 'APP')",Republican
1827, Pat Roberts,7/8/2020,Spouse,SPOT,Spotify Technology S.A.,Stock,Sale (Full),15001.0,sep,Communication Services,"('AG', 'APP')",Republican
1828, Pat Roberts,8/31/2020,Spouse,FB,"Facebook, Inc.",Stock,Purchase,15001.0,sep,Unknown,"('AG', 'APP')",Republican
1829, Pat Roberts,4/3/2017,Spouse,TWTR,"TWTR-Twitter, Inc.",Stock,Sale (Full),1001.0,r,Unknown,"('AG', 'APP')",Republican
1830, Pat Roberts,4/7/2017,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,1001.0,r,Communication Services,"('AG', 'APP')",Republican
1831, Pat Roberts,4/24/2015,Spouse,COST,Costco Wholesale Corporation (NASDAQ),Stock,Purchase,1001.0,R,Consumer Defensive,"('AG', 'APP')",Republican
1832, Pat Roberts,4/24/2015,Spouse,BA,The Boeing Company (NYSE),Stock,Purchase,1001.0,R,Industrials,"('AG', 'APP')",Republican
1833, Pat Roberts,4/14/2015,Spouse,NFLX,"Netflix, Inc. (NASDAQ)",Stock,Purchase,15001.0,Sep,Communication Services,"('AG', 'APP')",Republican
1834, Pat Roberts,4/22/2015,Spouse,NFLX,"Netflix, Inc. (NASDAQ)",Stock,Sale (Full),15001.0,Sep,Communication Services,"('AG', 'APP')",Republican
1835, Pat Roberts,4/24/2015,Spouse,CVX,Chevron Corporation (NYSE),Stock,Purchase,1001.0,Sep,Energy,"('AG', 'APP')",Republican
1836, Pat Roberts,5/28/2015,Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,1001.0,--,Technology,"('AG', 'APP')",Republican
1837, Pat Roberts,5/16/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,1001.0,ugma--lily,Consumer Cyclical,"('AG', 'APP')",Republican
1838, Pat Roberts,11/4/2019,Spouse,DIS,The Walt Disney Company,Stock,Purchase,1001.0,R,Communication Services,"('AG', 'APP')",Republican
1839, Pat Roberts,11/4/2019,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,15001.0,R,Industrials,"('AG', 'APP')",Republican
1840, Pat Roberts,11/4/2019,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,15001.0,R,Industrials,"('AG', 'APP')",Republican
1841, Pat Roberts,11/12/2019,Spouse,MA,Mastercard Incorporated,Stock,Purchase,15001.0,R,Financial Services,"('AG', 'APP')",Republican
1842, Pat Roberts,3/6/2015,Spouse,ETY,Eaton Vance Tax-Managed Diversi (NYSE),Stock,Purchase,1001.0,R,Financial Services,"('AG', 'APP')",Republican
1843, Pat Roberts,3/6/2015,Spouse,COST,Costco Wholesale Corporation (NASDAQ),Stock,Purchase,1001.0,R,Consumer Defensive,"('AG', 'APP')",Republican
1844, Pat Roberts,3/6/2015,Spouse,SBUX,Starbucks Corporation (NASDAQ),Stock,Purchase,1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1845, Pat Roberts,3/9/2015,Spouse,AMZN,Amazon.com Inc. (NASDAQ),Stock,Sale (Full),15001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1846, Pat Roberts,3/11/2015,Spouse,BA,The Boeing Company (NYSE),Stock,Sale (Full),15001.0,R,Industrials,"('AG', 'APP')",Republican
1847, Pat Roberts,3/11/2015,Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Sale (Full),1001.0,R,Technology,"('AG', 'APP')",Republican
1848, Pat Roberts,3/11/2015,Spouse,BABA,Alibaba Group Holding Limited (NYSE),Stock,Sale (Full),1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1849, Pat Roberts,3/13/2015,Spouse,ETY,Eaton Vance Tax-Managed Diversi (NYSE),Stock,Purchase,50001.0,R,Financial Services,"('AG', 'APP')",Republican
1850, Pat Roberts,3/13/2015,Spouse,ETY,Eaton Vance Tax-Managed Diversi (NYSE),Stock,Purchase,15001.0,--,Financial Services,"('AG', 'APP')",Republican
1851, Pat Roberts,3/13/2015,Spouse,ETY,Eaton Vance Tax-Managed Diversi (NYSE),Stock,Purchase,1001.0,R,Financial Services,"('AG', 'APP')",Republican
1852, Pat Roberts,3/17/2015,Spouse,BA,The Boeing Company (NYSE),Stock,Purchase,1001.0,R,Industrials,"('AG', 'APP')",Republican
1853, Pat Roberts,3/17/2015,Spouse,BA,The Boeing Company (NYSE),Stock,Purchase,1001.0,R,Industrials,"('AG', 'APP')",Republican
1854, Pat Roberts,3/17/2015,Spouse,AAPL,Apple Inc. (NASDAQ),Stock,Purchase,1001.0,R,Technology,"('AG', 'APP')",Republican
1855, Pat Roberts,3/2/2015,Spouse,BIDU,"Baidu, Inc. (NASDAQ)",Stock,Purchase,1001.0,R,Communication Services,"('AG', 'APP')",Republican
1856, Pat Roberts,3/4/2015,Spouse,BABA,Alibaba Group Holding Limited (NYSE),Stock,Purchase,1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1857, Pat Roberts,3/4/2015,Spouse,NFLX,"Netflix, Inc. (NASDAQ)",Stock,Sale (Full),50001.0,R,Communication Services,"('AG', 'APP')",Republican
1858, Pat Roberts,3/16/2015,Spouse,CVX,Chevron Corporation (NYSE),Stock,Purchase,1001.0,Sep,Energy,"('AG', 'APP')",Republican
1859, Pat Roberts,3/16/2015,Joint,DVN,Devon Energy Corporation (NYSE),Stock,Purchase,1001.0,Jt,Energy,"('AG', 'APP')",Republican
1860, Pat Roberts,5/26/2017,Spouse,SBUX,Starbucks Corporation,Stock,Purchase,1001.0,sep,Consumer Cyclical,"('AG', 'APP')",Republican
1861, Pat Roberts,6/5/2017,Spouse,T,AT&T Inc.,Stock,Purchase,1001.0,sep,Communication Services,"('AG', 'APP')",Republican
1862, Pat Roberts,5/26/2017,Spouse,NFLX,"NFLX-Netflix, Inc.",Stock,Purchase,1001.0,r,Communication Services,"('AG', 'APP')",Republican
1863, Pat Roberts,1/4/2018,Spouse,JPM,JPMorgan Chase & Co.,Stock,Purchase,15001.0,R,Financial Services,"('AG', 'APP')",Republican
1864, Pat Roberts,1/17/2018,Spouse,LMT,Lockheed Martin Corporation,Stock,Purchase,1001.0,R,Industrials,"('AG', 'APP')",Republican
1865, Pat Roberts,1/5/2018,Spouse,BAC,Bank of America Corporation,Stock,Purchase,1001.0,Sep,Financial Services,"('AG', 'APP')",Republican
1866, Pat Roberts,1/17/2018,Spouse,CELG,Celgene Corporation,Stock,Purchase,1001.0,seo,Unknown,"('AG', 'APP')",Republican
1867, Pat Roberts,1/25/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,1001.0,555,Consumer Cyclical,"('AG', 'APP')",Republican
1868, Pat Roberts,1/25/2018,Spouse,WMT,"Wal-Mart Stores, Inc.",Stock,Purchase,1001.0,555,Consumer Defensive,"('AG', 'APP')",Republican
1869, Pat Roberts,1/3/2018,Spouse,DVN,Devon Energy Corporation,Stock,Purchase,1001.0,jt,Energy,"('AG', 'APP')",Republican
1870, Pat Roberts,2/11/2020,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1871, Pat Roberts,2/11/2020,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1872, Pat Roberts,2/18/2020,Spouse,WMT,Walmart Inc.,Stock,Purchase,1001.0,555,Consumer Defensive,"('AG', 'APP')",Republican
1873, Pat Roberts,12/15/2016,Spouse,TJX,"The TJX Companies, Inc.",Stock,Sale (Full),1001.0,sep,Consumer Cyclical,"('AG', 'APP')",Republican
1874, Pat Roberts,12/15/2016,Spouse,AAPL,Apple Inc.,Stock,Purchase,1001.0,sep,Technology,"('AG', 'APP')",Republican
1875, Pat Roberts,12/15/2016,Spouse,ZNGA,Zynga Inc.,Stock,Sale (Partial),1001.0,sep,Unknown,"('AG', 'APP')",Republican
1876, Pat Roberts,12/27/2016,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),15001.0,sep,Communication Services,"('AG', 'APP')",Republican
1877, Pat Roberts,12/27/2016,Spouse,CVX,Chevron Corporation,Stock,Sale (Full),15001.0,sep,Energy,"('AG', 'APP')",Republican
1878, Pat Roberts,12/15/2016,Spouse,BAC,Bank of America Corporation,Stock,Purchase,1001.0,R,Financial Services,"('AG', 'APP')",Republican
1879, Pat Roberts,12/27/2016,Spouse,FB,"Facebook, Inc.",Stock,Sale (Full),1001.0,R,Unknown,"('AG', 'APP')",Republican
1880, Pat Roberts,12/27/2016,Spouse,BA,The Boeing Company,Stock,Sale (Full),15001.0,R,Industrials,"('AG', 'APP')",Republican
1881, Pat Roberts,12/27/2016,Spouse,HD,"HD-The Home Depot, Inc.",Stock,Sale (Full),1001.0,555,Consumer Cyclical,"('AG', 'APP')",Republican
1882, Pat Roberts,10/13/2020,Spouse,NVAX,"Novavax, Inc.",Stock,Sale (Full),1001.0,555,Healthcare,"('AG', 'APP')",Republican
1883, Pat Roberts,10/13/2020,Spouse,BBY,"Best Buy Co., Inc.",Stock,Sale (Full),1001.0,555,Consumer Cyclical,"('AG', 'APP')",Republican
1884, Pat Roberts,9/7/2017,Spouse,BIDU,"Baidu, Inc.",Stock,Sale (Full),15001.0,R,Communication Services,"('AG', 'APP')",Republican
1885, Pat Roberts,9/26/2017,Spouse,TCS,"The Container Store Group, Inc.",Stock,Sale (Full),1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1886, Pat Roberts,9/28/2017,Spouse,NOC,Northrop Grumman Corporation,Stock,Purchase,15001.0,R,Industrials,"('AG', 'APP')",Republican
1887, Pat Roberts,9/28/2017,Spouse,NVDA,NVDA-NVIDIA Corporation,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1888, Pat Roberts,9/26/2017,Spouse,TCS,"The Container Store Group, Inc.",Stock,Sale (Full),1001.0,555,Consumer Cyclical,"('AG', 'APP')",Republican
1889, Pat Roberts,9/7/2017,Spouse,CELG,Celgene Corporation,Stock,Sale (Full),1001.0,sep,Unknown,"('AG', 'APP')",Republican
1890, Pat Roberts,9/7/2017,Spouse,BAC,Bank of America Corporation,Stock,Purchase,1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1891, Pat Roberts,9/26/2017,Spouse,BAC,Bank of America Corporation,Stock,Sale (Full),15001.0,sep,Financial Services,"('AG', 'APP')",Republican
1892, Pat Roberts,9/26/2017,Spouse,T,AT&T Inc.,Stock,Sale (Full),1001.0,sep,Communication Services,"('AG', 'APP')",Republican
1893, Pat Roberts,9/26/2017,Spouse,WF,"Woori Bank Co., Ltd.",Stock,Sale (Full),1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1894, Pat Roberts,9/26/2017,Spouse,COF,Capital One Financial Corporation,Stock,Purchase,1001.0,sep,Financial Services,"('AG', 'APP')",Republican
1895, Pat Roberts,9/26/2017,Spouse,GE,General Electric Company,Stock,Sale (Full),1001.0,sep,Industrials,"('AG', 'APP')",Republican
1896, Pat Roberts,9/26/2017,Spouse,SBUX,Starbucks Corporation,Stock,Purchase,1001.0,sep,Consumer Cyclical,"('AG', 'APP')",Republican
1897, Pat Roberts,9/27/2017,Spouse,AAPL,AAPL-Apple Inc.,Stock,Purchase,1001.0,R,Technology,"('AG', 'APP')",Republican
1898, Pat Roberts,9/27/2017,Spouse,RTN,Raytheon Company,Stock,Purchase,15001.0,sep,Unknown,"('AG', 'APP')",Republican
1899, Pat Roberts,9/27/2017,Spouse,BA,The Boeing Company,Stock,Purchase,1001.0,sep,Industrials,"('AG', 'APP')",Republican
1900, Pat Roberts,6/21/2019,Spouse,NOC,Northrop Grumman Corporation,Stock,Sale (Full),100001.0,R,Industrials,"('AG', 'APP')",Republican
1901, Pat Roberts,6/21/2019,Spouse,TGT,Target Corporation,Stock,Sale (Full),1001.0,R,Consumer Defensive,"('AG', 'APP')",Republican
1902, Pat Roberts,6/21/2019,Spouse,NOC,Northrop Grumman Corporation,Stock,Sale (Full),15001.0,sep,Industrials,"('AG', 'APP')",Republican
1903, Pat Roberts,6/21/2019,Spouse,FB,"Facebook, Inc.",Stock,Sale (Full),50001.0,555,Unknown,"('AG', 'APP')",Republican
1904, Pat Roberts,6/21/2019,Spouse,WMT,Walmart Inc.,Stock,Sale (Full),50001.0,555,Consumer Defensive,"('AG', 'APP')",Republican
1905, Pat Roberts,8/14/2019,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,15001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1906, Pat Roberts,8/14/2019,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,1001.0,sep,Communication Services,"('AG', 'APP')",Republican
1907, Pat Roberts,4/15/2020,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),100001.0,R,Communication Services,"('AG', 'APP')",Republican
1908, Pat Roberts,4/16/2020,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,15001.0,R,Communication Services,"('AG', 'APP')",Republican
1909, Pat Roberts,4/17/2020,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),15001.0,R,Communication Services,"('AG', 'APP')",Republican
1910, Pat Roberts,4/24/2020,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,15001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1911, Pat Roberts,4/24/2020,Spouse,AMZN,"Amazon.com, Inc.",Stock,Sale (Full),50001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1912, Pat Roberts,4/8/2020,Spouse,AAPL,Apple Inc.,Stock,Purchase,1001.0,sep,Technology,"('AG', 'APP')",Republican
1913, Pat Roberts,4/15/2020,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),50001.0,sep,Communication Services,"('AG', 'APP')",Republican
1914, Pat Roberts,4/24/2020,Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),50001.0,sep,Technology,"('AG', 'APP')",Republican
1915, Pat Roberts,4/27/2020,Spouse,AAPL,Apple Inc.,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1916, Pat Roberts,4/27/2020,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1917, Pat Roberts,4/28/2020,Spouse,TGT,Target Corporation,Stock,Purchase,1001.0,R,Consumer Defensive,"('AG', 'APP')",Republican
1918, Pat Roberts,4/29/2020,Spouse,BYND,"Beyond Meat, Inc.",Stock,Purchase,1001.0,R,Consumer Defensive,"('AG', 'APP')",Republican
1919, Pat Roberts,4/29/2020,Spouse,MA,Mastercard Incorporated,Stock,Purchase,15001.0,R,Financial Services,"('AG', 'APP')",Republican
1920, Pat Roberts,4/30/2020,Spouse,MSFT,Microsoft Corporation,Stock,Purchase,15001.0,R,Technology,"('AG', 'APP')",Republican
1921, Pat Roberts,4/29/2020,Spouse,BA,The Boeing Company,Stock,Purchase,1001.0,555,Industrials,"('AG', 'APP')",Republican
1922, Pat Roberts,4/28/2020,Spouse,TJX,"The TJX Companies, Inc.",Stock,Sale (Full),1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1923, Pat Roberts,4/6/2020,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),100001.0,R,Communication Services,"('AG', 'APP')",Republican
1924, Pat Roberts,4/7/2020,Spouse,TJX,"The TJX Companies, Inc.",Stock,Purchase,1001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1925, Pat Roberts,4/7/2020,Spouse,DIS,The Walt Disney Company,Stock,Purchase,1001.0,R,Communication Services,"('AG', 'APP')",Republican
1926, Pat Roberts,4/8/2020,Spouse,AAPL,Apple Inc.,Stock,Purchase,1001.0,R,Technology,"('AG', 'APP')",Republican
1927, Pat Roberts,4/9/2020,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,50001.0,R,Communication Services,"('AG', 'APP')",Republican
1928, Pat Roberts,6/22/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Sale (Full),15001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1929, Pat Roberts,6/22/2018,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),50001.0,Sep,Communication Services,"('AG', 'APP')",Republican
1930, Pat Roberts,6/22/2018,Spouse,CVX,Chevron Corporation,Stock,Purchase,1001.0,Jt,Energy,"('AG', 'APP')",Republican
1931, Pat Roberts,6/25/2018,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,50001.0,Sep,Communication Services,"('AG', 'APP')",Republican
1932, Pat Roberts,6/25/2018,Spouse,AMZN,"Amazon.com, Inc.",Stock,Purchase,15001.0,R,Consumer Cyclical,"('AG', 'APP')",Republican
1933, Pat Roberts,11/4/2015,Spouse,NFLX,nflx,Stock,Sale (Full),15001.0,sep,Communication Services,"('AG', 'APP')",Republican
1934, Pat Roberts,11/16/2015,Spouse,TJX,tjx,Stock,Purchase,1001.0,sep,Consumer Cyclical,"('AG', 'APP')",Republican
1935, Pat Roberts,1/20/2016,Spouse,GE,General Electric Company,Stock,Purchase,1001.0,sep,Industrials,"('AG', 'APP')",Republican
1945, Pat Roberts,4/11/2018,Spouse,NFLX,"Netflix, Inc.",Stock,Sale (Full),50001.0,seo,Communication Services,"('AG', 'APP')",Republican
1946, Pat Roberts,4/23/2018,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,15001.0,sep,Communication Services,"('AG', 'APP')",Republican
1947, Pat Roberts,4/25/2018,Spouse,NFLX,"Netflix, Inc.",Stock,Purchase,15001.0,sep,Communication Services,"('AG', 'APP')",Republican
1948, Pat Roberts,4/11/2018,Spouse,CVX,Chevron Corporation,Stock,Sale (Full),1001.0,R,Energy,"('AG', 'APP')",Republican
1949, Pat Roberts,4/25/2018,Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,1001.0,R,Technology,"('AG', 'APP')",Republican
1950, Pat Roberts,12/11/2014,Spouse,MIK,"The Michaels Companies, Inc. (NASDAQ)",Stock,Purchase,1001.0,R,Unknown,"('AG', 'APP')",Republican
1951, Pat Roberts,12/12/2014,Spouse,BAC,Bank of America Corporation (NYSE),Stock,Sale (Full),1001.0,R,Financial Services,"('AG', 'APP')",Republican
1952, Pat Roberts,12/19/2014,Spouse,BA,The Boeing Company (NYSE),Stock,Purchase,1001.0,R,Industrials,"('AG', 'APP')",Republican
1953, Pat Roberts,12/12/2014,Spouse,XOM,Exxon Mobil Corporation (NYSE),Stock,Sale (Full),1001.0,Sep,Energy,"('AG', 'APP')",Republican
